sender,sourceNetworkName,destNetworkName,token,tokenName,amount,amountFormatted,price,value,feeInLink,feeInSol,feeInUSD,blockTimestamp
0x6f65e275802f79994297c31cae37ad0f1a2d17c7,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,1071400133324370538001,1071.4001333243705,0.247575,265.25,0.1522608903287649,,3.31,2025-09-29T11:35:51
0x3eb83f624e49eff85ad5e506f624ff1571ccef8c,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,4476207586098804258380,4476.207586098804,0.247575,1108.2,0.1522608903287649,,3.31,2025-09-29T11:35:57
0x7ff2ce21eb9407a635cd5e21d79207fa7770d44c,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,11097246564662628994555,11097.246564662628,0.247575,2747.4,0.1522608903287649,,3.31,2025-09-29T11:36:00
0xe10749ac686698d14de072df72e040797a20c2ae,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,22287941904159655815895,22287.941904159652,0.247575,5517.94,0.1522608903287649,,3.31,2025-09-29T11:36:08
0xe1379255074fc133916c132f293e9b6586703425,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,859367441911150997980,859.367441911151,0.247575,212.76,0.1522608903287649,,3.31,2025-09-29T11:36:09
0xa9fb4db81c882162f0e58fc3941ca818ca085039,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,223000000000000000000,223.0,0.247575,55.21,0.1522608903287649,,3.31,2025-09-29T11:36:12
0x602aa01f018cecf4c9975094987dbd6aa0311118,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,110903282488280860951262,110903.28248828086,0.247575,27456.88,0.1904869803067102,,4.14,2025-09-29T11:36:30
0xbbe93c1b1d597eb93ff4f8ce36f9a152e402544a,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,638864179165297627172,638.8641791652976,0.247575,158.17,0.1904869803067102,,4.14,2025-09-29T11:36:33
0x019f4d753816e575333c2cbbaa9fdde7266a9efe,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,2211360828211882298046,2211.3608282118826,0.247575,547.48,0.1904869803067102,,4.14,2025-09-29T11:36:43
0x756578cefcd9cbf500bf4f0d57b3cf5134676906,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,6677160806734153733294,6677.160806734154,0.247575,1653.1,0.1904869803067102,,4.14,2025-09-29T11:36:50
0x38a148155ae92304c2eb898a244406736e5676a2,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,20000000000000000000,20.0,0.247575,4.95,0.1904869803067102,,4.14,2025-09-29T11:36:51
0x365f611f0dec186103e52ba3dfc7ed75688e661f,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,24144897865810990255,24.144897865810993,0.247575,5.98,0.1904869803067102,,4.14,2025-09-29T11:36:51
0x1f9b1b84fe59fce1dba1ac2542c725bf23215f22,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,6672862707600666457287,6672.862707600666,0.247575,1652.03,0.1904869803067102,,4.14,2025-09-29T11:36:53
0x45e6acaec949aa50fd8e2d6cb38497e266a22f0c,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,100000000000000000000,100.0,0.247575,24.76,0.1904869803067102,,4.14,2025-09-29T11:36:55
0xfbe186996d8fb7bf6e78df783c961f0c4440a555,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,2243108800293137455198,2243.1088002931374,0.247575,555.34,0.1904869803067102,,4.14,2025-09-29T11:36:57
0x839030c80bfb857eb949042f7c61201f0091706e,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,891522213493337413417,891.5222134933374,0.247575,220.72,0.1904869803067102,,4.14,2025-09-29T11:36:58
0x093efdb8bff0a91a12009302bffa8ee66c30e430,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,15029792823533474383947,15029.792823533475,0.247575,3721.0,0.1904869803067102,,4.14,2025-09-29T11:37:00
0x37ef89078000645eddb493d61a68fd7409294ccb,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,1035507458977967352435,1035.5074589779672,0.247575,256.37,0.1904869803067102,,4.14,2025-09-29T11:37:00
0x0bf748d20cae6823e0da16a72886b2b90c408a61,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,4455024428279534347860,4455.024428279535,0.247575,1102.95,0.1904869803067102,,4.14,2025-09-29T11:37:05
0x56054ce7d6b6c92d75d4d40770ce5c469c447322,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,10209495124286929082643,10209.495124286928,0.247575,2527.62,0.1904869803067102,,4.14,2025-09-29T11:37:08
0x0c14466009c658b3d52f2cc1b8394203fc8227ce,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,8705873529571935172568,8705.873529571934,0.247575,2155.36,0.1904869803067102,,4.14,2025-09-29T11:37:09
0x89690d1fd1fda4f5693819580168064a48fcb750,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,100000000000000000000,100.0,0.247575,24.76,0.1904869803067102,,4.14,2025-09-29T11:37:10
0xcbe8d67577e0567d70278b94b694f682f4aa0090,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,22277187935138696133962,22277.187935138696,0.247575,5515.27,0.1904869803067102,,4.14,2025-09-29T11:37:10
0x3cfc8ab888268a9b0fd31fc41d36742645560796,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,705217824086263823667,705.2178240862638,0.247575,174.59,0.1904869803067102,,4.14,2025-09-29T11:37:15
0x20f05ec683d2ca2cab9baaa6d9f9ea1a2fefd446,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,643000000000000000000,643.0,0.247575,159.19,0.1904869803067102,,4.14,2025-09-29T11:37:15
0xa3102272d0fb1d92848924794ddb45988cbcc028,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,2229517616610401290109,2229.5176166104006,0.247575,551.97,0.1904869803067102,,4.14,2025-09-29T11:37:18
0x3f6e473d9457452952026c6a77ea79a469d8bdd3,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,505000000000000000000,505.0,0.247575,125.03,0.1904869803067102,,4.14,2025-09-29T11:37:31
0xa5761888661308db6deb3538e7035f89686fce53,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,10000000000000000000,10.0,0.247575,2.48,0.1904869803067102,,4.14,2025-09-29T11:37:33
0xe557cd408cd4b67e4e7c15cec4145e317a2ead27,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,224044450493281739863,224.04445049328172,0.247575,55.47,0.1904869803067102,,4.14,2025-09-29T11:37:33
0xaef646379256bdf18c443b183d549fcd6159e9ea,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,10000000000000000000,10.0,0.247575,2.48,0.1904869803067102,,4.14,2025-09-29T11:37:37
0x90ca5bf7c489f1330d71116bd0d6e3e617d60f36,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,22016522595128707562389,22016.522595128707,0.247575,5450.74,0.1904869803067102,,4.14,2025-09-29T11:37:38
0xf290353cd8d82adab6ced3ed1c8af443365e9f58,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,9750382206400758351286,9750.382206400758,0.247575,2413.95,0.1904869803067102,,4.14,2025-09-29T11:37:38
0xd143348c35c6593ad9d418a5b39f78f1d4e05e71,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,4425421963101904051954,4425.421963101904,0.247575,1095.62,0.1904869803067102,,4.14,2025-09-29T11:37:42
0x66b271f6008bcb6754518d0239293dd9d1d07507,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,10812567683620073628232,10812.567683620073,0.247575,2676.92,0.1904869803067102,,4.14,2025-09-29T11:37:42
0x66647c0857520b860ffc1e5530764ac3c666dead,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,6552036803683471145241,6552.036803683472,0.247575,1622.12,0.1904869803067102,,4.14,2025-09-29T11:37:43
0x5cdb4e9d93dd709054e31a77f5cd69f35671bead,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,100000000000000000000,100.0,0.247575,24.76,0.1904869803067102,,4.14,2025-09-29T11:37:51
0xd7e689e74e9103701d6f7a21d83c00f1bab568d2,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,10985623253543940638728,10985.62325354394,0.247575,2719.77,0.1904869803067102,,4.14,2025-09-29T11:37:52
0xc9cba345ea8ca35de5ee01c84f10228452d9230b,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,2202172809080207248,2.2021728090802073,0.247575,0.55,0.1904869803067102,,4.14,2025-09-29T11:37:58
0x9484780c4869086782b281727be76dd7a5447fdd,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,2188296352284548772822,2188.296352284549,0.247575,541.77,0.1904869803067102,,4.14,2025-09-29T11:38:01
0xb095e301f64a635f589b910f2ba35dd78f4f9aaa,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,4410000000000000000000,4410.0,0.247575,1091.81,0.1904869803067102,,4.14,2025-09-29T11:38:02
0x072e8910897b1a5f5e4c55cee4e323f15d218194,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,2238260937340595378267,2238.260937340596,0.247575,554.14,0.1904869803067102,,4.14,2025-09-29T11:38:04
0x1fbe7279da134c53fa521f5ee65891948e775e17,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,1000000000000000000000,1000.0,0.247575,247.57,0.1904869803067102,,4.14,2025-09-29T11:38:06
0x957763aa67de8bbbd3fa72e3fef6f9436797d9c7,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,500000000000000000,0.5,0.247575,0.12,0.1904869803067102,,4.14,2025-09-29T11:38:15
0x761048a1f3644e5a6eed511082483c68748333f7,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,7916411355491997292649,7916.411355491997,0.247575,1959.91,0.1904869803067102,,4.14,2025-09-29T11:38:15
0xbadd3afa10c1324e3de94b8b21c1fd11cb818b2f,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,12663193428349297653318,12663.193428349296,0.247575,3135.09,0.1904869803067102,,4.14,2025-09-29T11:38:15
0x72480d3658fb40d64552e0c03ee37bb669ca058d,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,2206266235593438717992,2206.266235593439,0.247575,546.22,0.1904869803067102,,4.14,2025-09-29T11:38:21
0xdaac83875ef107a3c043a217304b1a6dcff0c3e0,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,108631982277402538713,108.63198227740251,0.247575,26.89,0.1904869803067102,,4.14,2025-09-29T11:38:24
0x65dd154a12d694f0db89a39ecce1633699682c76,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,521111827335159899929,521.1118273351599,0.247575,129.01,0.1904869803067102,,4.14,2025-09-29T11:38:25
0x46325dc08799bbd76222095254fd726c6982ca5d,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,2199992688752070351172,2199.9926887520705,0.247575,544.66,0.1904869803067102,,4.14,2025-09-29T11:38:26
0xb23e32e08ee52d5176e3fe36150f369e1bf5e8a4,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,1,0.0,0.247575,0.0,0.1904869803067102,,4.14,2025-09-29T11:38:27
0x89eabf8690c6c1ebfe0e68f2c44b2a6f65597be2,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,2210484831713519773835,2210.48483171352,0.247575,547.26,0.1904869803067102,,4.14,2025-09-29T11:38:27
0x40e6e5aa4ae58cbdd1a4c7220d9593681dcc9166,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,1000000000000000000000,1000.0,0.247575,247.57,0.1904869803067102,,4.14,2025-09-29T11:38:27
0x35ca851fa61654b0713550589a21a6998fd7c743,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,109280828440280200376774,109280.8284402802,0.247575,27055.2,0.1904869803067102,,4.14,2025-09-29T11:38:27
0x0bf748d20cae6823e0da16a72886b2b90c408a61,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,6532083613398140355452,6532.08361339814,0.247575,1617.18,0.1904869803067102,,4.14,2025-09-29T11:38:29
0xb6b5c893ed4be3fce12d2738339b5200e1abc2e3,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,50000000000000000000,50.0,0.247575,12.38,0.1904869803067102,,4.14,2025-09-29T11:38:32
0xf42fdb64103e53a7c5abd5515055ba8ce4f699ef,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,440070468310581791685,440.07046831058176,0.247575,108.95,0.1904869803067102,,4.14,2025-09-29T11:38:36
0x2f2f665974261c4129b1dc6c359bd259cd66f78a,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,2187178477424330749954,2187.1784774243306,0.247575,541.49,0.1904869803067102,,4.14,2025-09-29T11:38:37
0xf301c18d8899ad7d25b5ac2a846a666d184ba75c,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,2202996445601503423607,2202.9964456015036,0.247575,545.41,0.1904869803067102,,4.14,2025-09-29T11:38:40
0x2a3c229069f40fd77f5885ba50d2c7d7987ab02e,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,4115360737535594025,4.115360737535593,0.247575,1.02,0.1904869803067102,,4.14,2025-09-29T11:38:40
0x151c50315e031f305fd316360906a8bfc1c6065b,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,292879474730542659767,292.87947473054265,0.247575,72.51,0.1904869803067102,,4.14,2025-09-29T11:38:42
0x6f65e275802f79994297c31cae37ad0f1a2d17c7,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,1101794489049004710156,1101.7944890490048,0.247575,272.78,0.1904869803067102,,4.14,2025-09-29T11:38:42
0x7f583a47e00701d257ac873c80eb5326fec69e56,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,10853714877650567299,10.853714877650567,0.247575,2.69,0.1904869803067102,,4.14,2025-09-29T11:38:45
0xbb4b59e6e9fe633af54338fd2813aa36ecdb3fd3,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,648702262725468448807,648.7022627254685,0.247575,160.6,0.1904869803067102,,4.14,2025-09-29T11:38:46
0xf2ecb9985c57ec5366bc73d46e31d3644363eaf1,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,21559606631817826910065,21559.606631817824,0.247575,5337.62,0.1904869803067102,,4.14,2025-09-29T11:38:49
0x2999777f5c125d8c66b92af9cc38a51f1b7eb8f3,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,21773954347242864119026,21773.954347242863,0.247575,5390.69,0.1904869803067102,,4.14,2025-09-29T11:38:49
0xb88662521fb552955ed7711ba96478e039c0f0a3,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,10000000000000000000000,10000.0,0.247575,2475.75,0.1904869803067102,,4.14,2025-09-29T11:38:53
0x2f747dbc3e7751a8fe98a60ae0c488609e281de1,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,11284336702436221925472,11284.33670243622,0.247575,2793.72,0.1904869803067102,,4.14,2025-09-29T11:38:57
0x27503e930a0290761fd14875434f0763ba6a9aa3,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,649662006292668925683,649.6620062926689,0.247575,160.84,0.1904869803067102,,4.14,2025-09-29T11:38:58
0xd143348c35c6593ad9d418a5b39f78f1d4e05e71,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,4388142096231626902847,4388.142096231626,0.247575,1086.39,0.1904869803067102,,4.14,2025-09-29T11:38:58
0xb7a5c44a8865cb87d0927051586b0ece6b7d8006,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,66388850408396288911687,66388.85040839629,0.247575,16436.22,0.1904869803067102,,4.14,2025-09-29T11:39:03
0xa5761888661308db6deb3538e7035f89686fce53,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,11960271100351507932,11.960271100351507,0.247575,2.96,0.1904869803067102,,4.14,2025-09-29T11:39:04
0xb75af6aac0b676857bd1e0953849593b25f6adec,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,2198511779558385176222,2198.5117795583847,0.247575,544.3,0.1904869803067102,,4.14,2025-09-29T11:39:05
0x0628e50f2338762ecaccc53506c33bcb5327c964,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,216994665961057833958,216.99466596105785,0.247575,53.72,0.1904869803067102,,4.14,2025-09-29T11:39:15
0x88cd99654c75b661978cda42d400782df53373d5,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,4501826065405693253296,4501.826065405693,0.247575,1114.54,0.1904869803067102,,4.14,2025-09-29T11:39:15
0x53d32431bb98f95a6dd4b72171d0ac563a00abe6,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,217150711369285929595,217.15071136928591,0.247575,53.76,0.1904869803067102,,4.14,2025-09-29T11:39:16
0xbbd047ea7d521e89f0862a7f9d2b8d95950cdd89,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,2198719808634052574095,2198.7198086340522,0.247575,544.35,0.1904869803067102,,4.14,2025-09-29T11:39:21
0xbc36d9e6c7bd524673da7395fcbd8aa17d7af8c8,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,109083512130319718282,109.08351213031972,0.247575,27.01,0.1904869803067102,,4.14,2025-09-29T11:39:24
0xb0fb15c2e9a6654901c37eb015923970bccce522,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,6450578604620545106497,6450.578604620545,0.247575,1597.0,0.1904869803067102,,4.14,2025-09-29T11:39:28
0x9e5be0481c53e2389ecccd7a65194f336ff6c578,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,2085464043523252317031,2085.4640435232523,0.247575,516.31,0.1904869803067102,,4.14,2025-09-29T11:39:30
0x8c01b3606761b2aa382afbc7fe4f9b1335fe0860,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,1097055163688020300039,1097.0551636880205,0.247575,271.6,0.1904869803067102,,4.14,2025-09-29T11:39:31
0xbc19738d9d26f587be394574253cd8efa732505d,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,42835419878316543769190,42835.41987831654,0.247575,10604.98,0.1904869803067102,,4.14,2025-09-29T11:39:35
0x600ac3ae4ed0a80ed6215ce371051ebbaf207fb4,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,500000000000000000000,500.0,0.247575,123.79,0.1904869803067102,,4.14,2025-09-29T11:39:35
0xf0bc7bd443fc984f0e63f07b912c3884e6ccd0a7,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,794816789986166713614,794.8167899861667,0.247575,196.78,0.1904869803067102,,4.14,2025-09-29T11:39:45
0xcc52c80e3f1071f40af6dd50f4b4e9ca925a25d9,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,20000000000000000000,20.0,0.247575,4.95,0.1904869803067102,,4.14,2025-09-29T11:39:49
0x1fbe7279da134c53fa521f5ee65891948e775e17,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,20441719207216583755970,20441.719207216585,0.247575,5060.86,0.1904869803067102,,4.14,2025-09-29T11:39:51
0x0f4daa365a72c5b134d6e263f21b64de87f2392a,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,1587815584833024027390,1587.815584833024,0.247575,393.1,0.1904869803067102,,4.14,2025-09-29T11:39:56
0x4585b228ed5cd41eab800878189d9a6d1cf3a895,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,217369221290203961779,217.369221290204,0.247575,53.82,0.1904869803067102,,4.14,2025-09-29T11:39:56
0x93efac2efa371890176980e296cc4afc0e8ef799,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,21913774178848463824476,21913.774178848464,0.247575,5425.3,0.1904869803067102,,4.14,2025-09-29T11:39:59
0x15adb409edeea389e5daf3a870e7eb2b15320ca4,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,1002119016005176880809,1002.1190160051768,0.247575,248.1,0.1904869803067102,,4.14,2025-09-29T11:40:00
